27.084769 33.677756 60.000000 31.762827 20.661293 0.000000 6.790138 25.296950 7.586518 4.521717 4.720726 4.923496 5.096515 5.231424 5.323762 2.574197
16.026547 10.530164 54.986072 48.278648 5.845888 11.898946 21.857295 18.970885 1.385624 2.801013 2.801065 7.972373 -0.679528 0.376680 0.377255 25.504380
8.899405 12.977394 16.054152 26.512679 12.199998 21.730489 9.333560 13.955273 1.633468 2.586993 3.253583 3.878635 4.342359 4.742892 5.107028 1.783254
32.283502 13.020040 25.562549 27.870834 16.378867 4.478444 15.542144 49.619988 5.480378 5.717701 6.359425 0.435656 0.817704 1.298694 1.982920 1.053145
58.239393 16.254642 27.108059 53.591841 36.759073 13.078252 33.532445 0.000000 2.633373 2.117200 3.648750 3.901331 4.137625 4.371286 4.622338 0.115833
-5.997040 34.300914 41.101685 50.297252 9.964412 43.871909 10.491047 29.918639 3.321393 4.895245 5.198070 -0.441227 0.687698 1.508528 1.859952 13.947610
10.832709 2.215272 47.181348 56.697796 21.264275 24.479441 51.301042 38.740745 5.156550 4.623609 5.011234 5.248754 -0.893887 1.120382 1.120587 26.322913
0.981276 37.198176 41.069794 43.350603 26.964610 25.577683 7.214377 31.428640 1.323545 2.862075 3.120153 3.468224 3.867916 4.211184 -1.838890 24.230918
59.993682 17.211159 22.568139 58.381534 23.496219 4.106897 24.237169 15.440053 2.943475 2.565326 3.217589 3.520682 3.762451 6.107392 6.107605 13.268770
46.467307 12.200882 38.519367 50.773309 17.983138 23.170117 5.867087 59.075608 5.515691 5.985212 6.648300 0.786904 1.193016 1.653091 2.262216 1.808197
58.713248 14.716567 29.317663 60.000000 22.824284 26.444144 0.000000 54.000364 5.820012 4.523817 4.523822 7.512369 1.554931 1.976009 2.577889 15.139639
-5.989597 18.937783 46.188787 31.361271 9.179952 18.245037 6.811304 41.381623 2.379182 3.833877 4.076113 4.381612 4.735500 5.137165 5.486034 7.643094
19.169776 19.480840 25.091542 30.905679 0.000000 21.341530 20.243844 35.425591 2.909230 3.046922 3.344638 3.825083 4.144616 6.610303 6.645888 12.154777
11.797526 31.933069 47.513561 60.000000 0.083669 33.990753 27.345525 36.849408 2.752100 6.306464 6.341371 2.596681 2.596799 4.279206 4.408549 35.843936
13.352984 5.500226 22.404710 28.442561 13.069951 10.999464 31.805800 26.471459 0.229800 5.557890 6.254750 6.508298 0.460488 0.749834 1.473989 0.370198
37.712769 7.228174 15.889047 29.075837 4.720236 19.585323 32.909485 22.608102 2.024146 3.830622 4.164909 4.514949 4.863998 5.266353 -0.392303 1.332785
-5.983021 32.823561 29.009275 47.119361 13.282672 23.950200 8.876019 32.137030 6.053579 4.665892 4.990303 5.393778 -0.471229 -0.119349 0.138955 11.179279
23.066183 12.113876 31.029961 28.644165 10.885736 14.887547 14.370482 50.197206 5.032365 6.234542 -0.834213 1.011782 1.419801 1.999889 2.756482 6.143356
22.493667 32.880175 45.681860 52.396251 6.054264 32.675845 0.678073 32.953651 5.554683 1.391611 1.582631 1.849347 2.138125 2.341150 0.043972 11.250053
42.354686 10.323159 28.063155 60.000000 14.722508 2.039628 24.832953 45.104665 6.069461 4.781880 5.470162 5.753440 -0.313842 -0.113555 0.766943 0.852832
26.269964 12.975148 22.678865 30.050179 12.619848 3.330376 18.162957 45.733987 5.631609 5.290866 6.103151 6.369594 6.681644 0.857523 1.623924 1.184192
12.045966 38.455241 34.413538 49.390198 5.237249 44.827264 5.092850 25.415715 6.289470 1.551179 1.743507 4.792141 5.053305 5.397092 5.638659 11.023922
24.169431 12.550995 55.721704 47.837983 20.340957 32.946568 2.287415 0.000000 0.875170 2.681926 4.250789 4.751563 5.148656 5.519793 5.984571 1.940539
-5.996772 22.351053 34.071390 46.883546 0.000000 13.404290 12.205576 36.647122 1.391882 3.075247 3.299898 3.787276 4.571871 5.292672 5.682159 17.546574
28.420634 12.955531 50.461304 44.859782 24.028889 14.678838 5.750784 7.964603 1.589647 3.261191 3.737700 4.217920 6.943734 -1.277616 0.081250 7.446115
29.810541 8.889684 50.570899 41.568820 34.653848 2.929273 42.692720 7.769873 1.333422 4.342603 5.153406 5.545175 5.864324 -0.098489 0.843475 0.210038
27.206382 12.994333 60.000000 35.366444 4.850485 20.073781 10.502464 51.931234 4.112764 1.145995 1.684963 2.041371 2.437554 2.937579 3.428925 8.147707
24.730718 12.332097 60.000000 49.440027 3.880194 23.940345 8.399290 54.584376 4.690044 6.843675 7.466263 1.566543 1.962658 2.469939 3.025790 6.098982
28.011568 6.740795 24.354746 29.017675 0.000000 39.030777 52.973506 12.724213 2.210556 3.126076 4.527343 4.977877 5.368192 7.421656 0.111412 2.516077
42.136137 13.358076 14.077388 44.126504 15.479590 0.000000 16.730274 48.944827 3.499971 7.585384 1.966623 2.325539 2.656010 3.019102 3.629477 1.469459
60.000000 11.040913 11.370148 59.682134 7.157839 4.837388 14.773543 39.471077 6.067642 5.161917 5.842141 -0.090135 0.417277 1.221962 1.927153 4.349456
13.692736 3.735321 28.024969 26.706658 0.744590 39.463076 55.462796 24.740193 6.485255 5.613570 5.970534 -0.034909 0.248017 0.576378 1.322127 1.042577
-5.999421 36.368474 32.971263 42.403333 11.979432 24.545734 12.204756 36.433773 1.469847 2.869874 3.120580 3.614042 4.502271 5.295876 5.678560 21.294627
25.888119 3.807153 5.860875 25.292846 4.340940 19.048778 2.673463 36.805493 3.327449 2.208954 3.660678 4.066877 4.506121 4.959518 -0.899835 7.245172
48.925425 9.471383 14.609380 60.000000 14.385883 3.037092 10.834641 23.031599 2.919015 7.576733 1.786819 2.477740 3.069426 3.597234 4.750642 0.057158
9.874232 32.340464 43.563181 53.450405 0.000000 44.760634 4.102911 31.938518 5.524724 2.189670 2.509067 2.956262 4.986042 5.438054 -0.616445 5.901935
10.009694 9.842813 46.813958 60.000000 6.813145 2.006034 9.793638 32.127227 3.459902 1.452787 1.611029 1.988511 2.484243 2.929937 -3.026056 13.646592
59.690707 13.758865 15.559551 58.658592 0.672750 14.003733 0.000000 38.537764 6.055743 5.581179 6.468207 6.779964 0.771703 1.058322 1.306488 2.129274
-5.992130 39.827896 37.891426 50.342322 0.000000 48.829176 12.396840 36.475118 0.913920 6.183843 0.213724 1.024513 2.314603 2.833697 3.060833 15.354786
-5.903159 5.896965 14.512858 21.561072 9.506442 11.573333 9.848670 27.412399 5.204365 4.710681 5.022522 -0.717286 0.002047 0.730079 1.685227 3.276537
37.277626 12.980979 22.156497 40.101241 21.689882 0.000000 12.095163 12.876251 2.565161 2.121322 2.882033 3.372826 6.062821 -2.106058 -1.664897 3.613226
33.862687 12.722010 38.496934 51.405435 2.635008 31.951105 1.840445 55.920579 5.347631 5.204859 5.204871 1.429104 1.747881 2.193529 2.858595 16.659303
31.965280 16.358756 59.965052 50.517372 0.000000 13.110529 46.509311 28.279623 6.403716 3.530039 3.530169 3.530231 2.770002 2.770164 2.770185 100.072667
34.261840 11.908290 20.102804 42.770519 24.481730 0.000000 5.585698 53.460608 3.720691 1.455915 2.201821 2.632444 3.055533 3.528951 -2.200561 0.118815
33.315015 27.255655 29.939965 39.932800 35.898241 0.323236 9.675067 23.962977 2.492709 1.040713 1.501193 2.078203 2.654317 3.043612 3.331706 0.463084
11.621446 35.553310 41.187989 50.895392 19.067294 46.579445 4.995356 19.880212 0.683400 2.087010 2.512333 3.813062 4.254797 4.601694 4.851746 4.029832
54.085863 7.605609 18.536332 44.713951 0.000000 26.434236 39.109360 19.519469 0.111280 5.622616 6.255159 0.354825 0.694243 1.063883 2.773677 1.429053
23.493347 13.380455 55.115117 52.816804 0.000000 12.486751 14.386063 19.374685 1.217590 4.242582 4.607952 5.068568 5.454983 -0.466893 0.216470 6.640724
58.057491 11.871544 14.188015 59.717982 15.036146 0.047730 17.056965 46.882120 3.402158 1.370867 2.139064 2.527494 2.905799 3.412406 5.993658 0.270904
-5.996555 27.282322 59.500879 59.133761 0.000000 35.501185 13.361762 36.104807 1.264658 5.721963 6.030549 6.762359 1.588967 2.330879 2.590738 23.763194
